Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
29-01-2010 00:00,29,29,January,Jan,1,CY2010-Jan,2010,CY2010,3,FY2010-Jan,2010,FY2010,4
29-07-2010 00:00,29,29,July,Jul,7,CY2010-Jul,2010,CY2010,9,FY2010-Jul,2010,FY2010,30
30-04-2010 00:00,30,30,April,Apr,4,CY2010-Apr,2010,CY2010,6,FY2010-Apr,2010,FY2010,17
30-06-2010 00:00,30,30,June,Jun,6,CY2010-Jun,2010,CY2010,8,FY2010-Jun,2010,FY2010,26
30-03-2010 00:00,30,30,March,Mar,3,CY2010-Mar,2010,CY2010,5,FY2010-Mar,2010,FY2010,13
31-03-2010 00:00,31,31,March,Mar,3,CY2010-Mar,2010,CY2010,5,FY2010-Mar,2010,FY2010,13
30-09-2010 00:00,30,30,September,Sep,9,CY2010-Sep,2010,CY2010,11,FY2010-Sep,2010,FY2010,39
30-05-2010 00:00,30,30,May,May,5,CY2010-May,2010,CY2010,7,FY2010-May,2010,FY2010,21
31-05-2010 00:00,31,31,May,May,5,CY2010-May,2010,CY2010,7,FY2010-May,2010,FY2010,22
30-10-2010 00:00,30,30,October,Oct,10,CY2010-Oct,2010,CY2010,12,FY2010-Oct,2010,FY2010,43
31-10-2010 00:00,31,31,October,Oct,10,CY2010-Oct,2010,CY2010,12,FY2010-Oct,2010,FY2010,43
30-08-2010 00:00,30,30,August,Aug,8,CY2010-Aug,2010,CY2010,10,FY2010-Aug,2010,FY2010,35
31-08-2010 00:00,31,31,August,Aug,8,CY2010-Aug,2010,CY2010,10,FY2010-Aug,2010,FY2010,35
30-01-2010 00:00,30,30,January,Jan,1,CY2010-Jan,2010,CY2010,3,FY2010-Jan,2010,FY2010,4
31-01-2010 00:00,31,31,January,Jan,1,CY2010-Jan,2010,CY2010,3,FY2010-Jan,2010,FY2010,4
30-07-2010 00:00,30,30,July,Jul,7,CY2010-Jul,2010,CY2010,9,FY2010-Jul,2010,FY2010,30
31-07-2010 00:00,31,31,July,Jul,7,CY2010-Jul,2010,CY2010,9,FY2010-Jul,2010,FY2010,30
20-11-2001 00:00,20,20,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,47
21-11-2001 00:00,21,21,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,47
22-11-2001 00:00,22,22,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,47
23-11-2001 00:00,23,23,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,47
24-11-2001 00:00,24,24,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,47
25-11-2001 00:00,25,25,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,47
19-11-2001 00:00,19,19,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,47
01-11-2001 00:00,1,1,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
02-11-2001 00:00,2,2,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
03-11-2001 00:00,3,3,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
04-11-2001 00:00,4,4,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
05-11-2001 00:00,5,5,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
06-11-2001 00:00,6,6,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
07-11-2001 00:00,7,7,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
08-11-2001 00:00,8,8,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
09-11-2001 00:00,9,9,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
30-11-2001 00:00,30,30,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,48
26-11-2001 00:00,26,26,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,48
27-11-2001 00:00,27,27,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,48
28-11-2001 00:00,28,28,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,48
29-11-2001 00:00,29,29,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,48
12-11-2001 00:00,12,12,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,46
13-11-2001 00:00,13,13,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,46
14-11-2001 00:00,14,14,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,46
15-11-2001 00:00,15,15,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,46
16-11-2001 00:00,16,16,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,46
17-11-2001 00:00,17,17,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,46
18-11-2001 00:00,18,18,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,46
10-11-2001 00:00,10,10,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
11-11-2001 00:00,11,11,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
31-12-2001 00:00,31,31,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,1
02-12-2001 00:00,2,2,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,48
01-12-2001 00:00,1,1,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,48
26-12-2001 00:00,26,26,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,52
27-12-2001 00:00,27,27,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,52
28-12-2001 00:00,28,28,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,52
25-12-2001 00:00,25,25,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,52
29-12-2001 00:00,29,29,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,52
24-12-2001 00:00,24,24,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,52
30-12-2001 00:00,30,30,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,52
09-12-2001 00:00,9,9,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
03-12-2001 00:00,3,3,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
08-12-2001 00:00,8,8,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
04-12-2001 00:00,4,4,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
07-12-2001 00:00,7,7,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
06-12-2001 00:00,6,6,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
05-12-2001 00:00,5,5,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
12-12-2001 00:00,12,12,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,50
13-12-2001 00:00,13,13,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,50
14-12-2001 00:00,14,14,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,50
11-12-2001 00:00,11,11,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,50
10-12-2001 00:00,10,10,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,50
15-12-2001 00:00,15,15,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,50
16-12-2001 00:00,16,16,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,50
23-12-2001 00:00,23,23,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,51
17-12-2001 00:00,17,17,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,51
22-12-2001 00:00,22,22,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,51
18-12-2001 00:00,18,18,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,51
21-12-2001 00:00,21,21,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,51
20-12-2001 00:00,20,20,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,51
19-12-2001 00:00,19,19,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,51
21-02-2002 00:00,21,21,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,8
22-02-2002 00:00,22,22,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,8
23-02-2002 00:00,23,23,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,8
24-02-2002 00:00,24,24,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,8
25-02-2002 00:00,25,25,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,9
26-02-2002 00:00,26,26,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,9
27-02-2002 00:00,27,27,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,9
28-02-2002 00:00,28,28,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,9
01-02-2002 00:00,1,1,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,5
02-02-2002 00:00,2,2,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,5
03-02-2002 00:00,3,3,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,5
04-02-2002 00:00,4,4,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,6
05-02-2002 00:00,5,5,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,6
06-02-2002 00:00,6,6,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,6
07-02-2002 00:00,7,7,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,6
08-02-2002 00:00,8,8,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,6
09-02-2002 00:00,9,9,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,6
10-02-2002 00:00,10,10,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,6
11-02-2002 00:00,11,11,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,7
12-02-2002 00:00,12,12,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,7
13-02-2002 00:00,13,13,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,7
14-02-2002 00:00,14,14,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,7
15-02-2002 00:00,15,15,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,7
16-02-2002 00:00,16,16,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,7
17-02-2002 00:00,17,17,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,7
18-02-2002 00:00,18,18,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,8
19-02-2002 00:00,19,19,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,8
20-02-2002 00:00,20,20,February,Feb,2,CY2002-Feb,2002,CY2002,4,FY2002-Feb,2002,FY2002,8
30-09-2002 00:00,30,30,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,40
01-09-2002 00:00,1,1,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,35
23-09-2002 00:00,23,23,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,39
24-09-2002 00:00,24,24,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,39
25-09-2002 00:00,25,25,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,39
26-09-2002 00:00,26,26,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,39
27-09-2002 00:00,27,27,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,39
28-09-2002 00:00,28,28,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,39
29-09-2002 00:00,29,29,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,39
02-09-2002 00:00,2,2,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
03-09-2002 00:00,3,3,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
04-09-2002 00:00,4,4,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
05-09-2002 00:00,5,5,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
06-09-2002 00:00,6,6,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
07-09-2002 00:00,7,7,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
08-09-2002 00:00,8,8,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
09-09-2002 00:00,9,9,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
10-09-2002 00:00,10,10,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
11-09-2002 00:00,11,11,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
12-09-2002 00:00,12,12,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
13-09-2002 00:00,13,13,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
14-09-2002 00:00,14,14,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
15-09-2002 00:00,15,15,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
21-09-2002 00:00,21,21,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
22-09-2002 00:00,22,22,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
20-09-2002 00:00,20,20,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
16-09-2002 00:00,16,16,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
17-09-2002 00:00,17,17,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
18-09-2002 00:00,18,18,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
19-09-2002 00:00,19,19,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
21-06-2002 00:00,21,21,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
22-06-2002 00:00,22,22,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
23-06-2002 00:00,23,23,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
24-06-2002 00:00,24,24,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,26
25-06-2002 00:00,25,25,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,26
26-06-2002 00:00,26,26,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,26
27-06-2002 00:00,27,27,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,26
28-06-2002 00:00,28,28,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,26
30-06-2002 00:00,30,30,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,26
29-06-2002 00:00,29,29,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,26
01-06-2002 00:00,1,1,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,22
02-06-2002 00:00,2,2,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,22
03-06-2002 00:00,3,3,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
04-06-2002 00:00,4,4,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
05-06-2002 00:00,5,5,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
06-06-2002 00:00,6,6,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
07-06-2002 00:00,7,7,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
08-06-2002 00:00,8,8,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
09-06-2002 00:00,9,9,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
10-06-2002 00:00,10,10,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
11-06-2002 00:00,11,11,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
12-06-2002 00:00,12,12,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
13-06-2002 00:00,13,13,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
14-06-2002 00:00,14,14,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
15-06-2002 00:00,15,15,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
16-06-2002 00:00,16,16,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
17-06-2002 00:00,17,17,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
18-06-2002 00:00,18,18,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
19-06-2002 00:00,19,19,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
20-06-2002 00:00,20,20,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
21-04-2002 00:00,21,21,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
22-04-2002 00:00,22,22,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,17
23-04-2002 00:00,23,23,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,17
24-04-2002 00:00,24,24,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,17
25-04-2002 00:00,25,25,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,17
26-04-2002 00:00,26,26,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,17
27-04-2002 00:00,27,27,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,17
28-04-2002 00:00,28,28,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,17
30-04-2002 00:00,30,30,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,18
29-04-2002 00:00,29,29,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,18
01-04-2002 00:00,1,1,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
02-04-2002 00:00,2,2,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
03-04-2002 00:00,3,3,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
04-04-2002 00:00,4,4,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
05-04-2002 00:00,5,5,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
06-04-2002 00:00,6,6,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
07-04-2002 00:00,7,7,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
08-04-2002 00:00,8,8,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
09-04-2002 00:00,9,9,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
10-04-2002 00:00,10,10,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
11-04-2002 00:00,11,11,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
12-04-2002 00:00,12,12,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
13-04-2002 00:00,13,13,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
14-04-2002 00:00,14,14,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
15-04-2002 00:00,15,15,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
16-04-2002 00:00,16,16,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
17-04-2002 00:00,17,17,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
18-04-2002 00:00,18,18,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
19-04-2002 00:00,19,19,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
20-04-2002 00:00,20,20,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
11-07-2002 00:00,11,11,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
12-07-2002 00:00,12,12,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
13-07-2002 00:00,13,13,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
10-07-2002 00:00,10,10,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
14-07-2002 00:00,14,14,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
09-07-2002 00:00,9,9,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
08-07-2002 00:00,8,8,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
15-07-2002 00:00,15,15,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
21-07-2002 00:00,21,21,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
16-07-2002 00:00,16,16,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
17-07-2002 00:00,17,17,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
20-07-2002 00:00,20,20,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
19-07-2002 00:00,19,19,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
18-07-2002 00:00,18,18,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
25-07-2002 00:00,25,25,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,30
26-07-2002 00:00,26,26,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,30
27-07-2002 00:00,27,27,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,30
24-07-2002 00:00,24,24,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,30
28-07-2002 00:00,28,28,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,30
23-07-2002 00:00,23,23,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,30
22-07-2002 00:00,22,22,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,30
04-07-2002 00:00,4,4,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
05-07-2002 00:00,5,5,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
06-07-2002 00:00,6,6,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
03-07-2002 00:00,3,3,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
07-07-2002 00:00,7,7,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
02-07-2002 00:00,2,2,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
01-07-2002 00:00,1,1,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
29-07-2002 00:00,29,29,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,31
30-07-2002 00:00,30,30,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,31
31-07-2002 00:00,31,31,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,31
